Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""1-0""",DRX,Defenders,Defuse
1Abyss,2,"""2-0""",DRX,Defenders,Elimination
1Abyss,3,"""3-0""",DRX,Defenders,Time Expired
1Abyss,4,"""4-0""",DRX,Defenders,Defuse
1Abyss,5,"""4-1""",T1,Attackers,Elimination
1Abyss,6,"""5-1""",DRX,Defenders,Elimination
1Abyss,7,"""6-1""",DRX,Defenders,Defuse
1Abyss,8,"""7-1""",DRX,Defenders,Elimination
1Abyss,9,"""8-1""",DRX,Defenders,Elimination
1Abyss,10,"""9-1""",DRX,Defenders,Defuse
1Abyss,11,"""10-1""",DRX,Defenders,Defuse
1Abyss,12,"""10-2""",T1,Attackers,Elimination
1Abyss,13,"""11-2""",T1,Attackers,Elimination
1Abyss,14,"""12-2""",T1,Attackers,Elimination
1Abyss,15,"""12-3""",DRX,Defenders,Defuse
1Abyss,16,"""13-3""",T1,Attackers,Elimination
1Abyss,17,"""""",,,
1Abyss,18,"""""",,,
1Abyss,19,"""""",,,
1Abyss,20,"""""",,,
1Abyss,21,"""""",,,
1Abyss,22,"""""",,,
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
